District,Chiefdom,Year,Month,Suspected_Cases,Tests_Performed,Confirmed_Cases,Treated_Cases,Presumed_Cases,Admissions,Deaths,OPD_Visits,Population,RDT_Stock_Days,ACT_Stock_Days,SP_Stock_Days,RDT_Stockout_Pct,ACT_Stockout_Pct,SP_Stockout_Pct,IPTp_Coverage,IPTi_Coverage,ANC_1st_Visit,ANC_4Plus,Penta3_Coverage,Malaria_Vaccine,LLIN_Distribution,LLIN_Usage,IRS_Coverage,SMC_Coverage
Port Loko,Lokomasama,2022,January,1151,1023,611,610,59,62,1,4746,145000,31,20,23,41,35,32,65,66,85,60,78,38,72,62,34,51
Port Loko,Lokomasama,2022,February,1234,1123,837,807,65,86,2,5029,145000,20,22,25,29,37,31,74,68,87,57,77,41,77,53,37,50
Port Loko,Lokomasama,2022,March,1185,1022,686,658,49,64,1,4458,145000,21,25,26,33,35,29,68,61,84,60,80,39,80,57,31,59
Port Loko,Lokomasama,2022,April,1023,992,557,532,47,65,2,3797,145000,23,26,24,34,29,35,73,67,85,62,81,53,74,53,23,59
Port Loko,Lokomasama,2022,May,2907,2805,1911,1876,63,171,7,10467,145000,19,21,24,34,28,35,72,62,87,65,80,51,71,53,39,56
Port Loko,Lokomasama,2022,June,2946,2648,1666,1638,130,194,6,12162,145000,24,21,23,32,40,35,73,61,82,57,81,34,71,67,40,43
Port Loko,Lokomasama,2022,July,2669,2419,1474,1439,70,166,7,10097,145000,30,29,26,34,37,33,69,61,83,56,82,30,75,62,21,49
Port Loko,Lokomasama,2022,August,1232,1058,725,722,50,58,1,4339,145000,26,26,23,38,30,35,72,67,83,52,78,35,74,63,37,61
Port Loko,Lokomasama,2022,September,1508,1305,893,854,65,83,3,5531,145000,24,26,24,39,32,35,68,61,87,63,78,55,75,54,27,55
Port Loko,Lokomasama,2022,October,1580,1352,939,912,42,102,3,5775,145000,29,23,23,40,38,28,65,67,87,58,78,55,76,60,38,46
Port Loko,Lokomasama,2022,November,1564,1379,816,814,73,96,1,5838,145000,28,27,22,41,31,31,73,66,86,59,81,33,76,55,36,48
Port Loko,Lokomasama,2022,December,863,804,592,589,38,55,1,3603,145000,22,22,22,41,36,28,74,60,86,57,80,43,74,59,39,49
Bo,Bumpe Ngao,2023,January,711,618,347,330,14,39,1,2703,186000,24,18,21,31,27,24,75,76,93,56,86,54,82,62,32,65
Bo,Bumpe Ngao,2023,February,696,645,365,360,25,35,1,2828,186000,17,19,21,29,25,24,72,71,94,58,90,43,78,73,40,61
Bo,Bumpe Ngao,2023,March,722,644,478,458,29,47,1,2965,186000,23,22,19,22,32,26,73,75,92,71,89,49,78,70,26,58
Bo,Bumpe Ngao,2023,April,1096,1001,629,613,51,68,3,4038,186000,17,22,18,22,25,23,81,74,90,68,86,39,79,62,27,50
Bo,Bumpe Ngao,2023,May,2073,1853,1064,1052,81,112,3,7935,186000,16,16,19,23,23,27,76,67,89,65,82,39,81,68,25,58
Bo,Bumpe Ngao,2023,June,2983,2741,1532,1475,84,140,6,10943,186000,19,22,19,27,21,29,71,72,89,69,84,46,81,68,38,68
Bo,Bumpe Ngao,2023,July,1611,1492,973,951,65,109,4,6176,186000,17,23,19,30,22,22,74,71,89,65,84,36,86,73,40,59
Bo,Bumpe Ngao,2023,August,1574,1400,923,884,33,95,3,5971,186000,24,21,18,31,23,24,73,71,91,58,87,60,77,73,35,66
Bo,Bumpe Ngao,2023,September,2336,2163,1245,1193,120,129,4,9285,186000,20,17,19,25,29,27,81,70,91,66,87,40,79,68,24,66
Bo,Bumpe Ngao,2023,October,2871,2719,1768,1709,88,190,7,11023,186000,21,23,19,29,27,28,77,67,89,63,83,44,86,65,38,53
Bo,Bumpe Ngao,2023,November,921,858,480,462,27,38,1,3304,186000,25,18,20,28,26,26,81,73,92,70,90,46,77,62,37,66
Bo,Bumpe Ngao,2023,December,1048,939,609,595,23,56,1,3830,186000,20,17,18,22,27,31,75,64,91,59,83,47,84,70,36,63
Bo,Kakua,2023,January,845,741,499,490,35,43,0,3455,186000,16,20,20,23,24,24,72,63,94,64,84,46,79,71,29,62
Bo,Kakua,2023,February,952,861,553,550,23,58,1,3839,186000,16,18,18,26,30,25,75,73,93,71,89,60,80,62,36,61
Bo,Kakua,2023,March,1084,965,578,561,29,55,1,4119,186000,22,18,21,24,22,22,80,73,92,61,88,36,80,66,36,69
Bo,Kakua,2023,April,1665,1468,866,855,54,83,2,6366,186000,25,22,18,28,23,31,78,76,90,69,83,56,83,66,40,49
Bo,Kakua,2023,May,3055,2906,1892,1854,132,192,4,11330,186000,23,16,21,31,28,28,74,64,90,66,90,49,81,71,40,56
Bo,Kakua,2023,June,2492,2256,1540,1525,86,126,4,9390,186000,20,23,18,31,25,23,77,70,93,71,84,50,79,70,40,66
Bo,Kakua,2023,July,3052,2659,1812,1724,61,160,5,12142,186000,18,17,21,27,26,31,75,66,90,68,86,37,85,71,29,57
Bo,Kakua,2023,August,2752,2682,1618,1555,67,176,5,10818,186000,16,23,19,29,25,30,76,69,91,71,90,49,82,59,28,67
Bo,Kakua,2023,September,2034,1910,1386,1383,51,165,7,8158,186000,21,16,18,25,30,27,78,73,94,57,88,50,77,66,38,54
Bo,Kakua,2023,October,1889,1802,1070,1053,98,123,4,7700,186000,24,16,19,23,30,24,77,75,93,66,82,52,77,58,40,68
Bo,Kakua,2023,November,1260,1106,815,804,64,91,3,5057,186000,17,19,20,27,24,21,74,66,92,68,87,46,81,73,40,59
Bo,Kakua,2023,December,1401,1333,839,816,68,73,2,5069,186000,24,23,21,23,30,26,75,76,94,62,83,60,82,67,28,50
Bo,Tikonko,2023,January,1563,1489,928,913,38,108,5,5473,186000,22,16,21,23,30,24,75,70,93,56,82,56,83,63,28,57
Bo,Tikonko,2023,February,1401,1342,994,990,67,105,4,5726,186000,18,23,18,28,26,31,79,72,89,67,90,40,78,73,26,62
Bo,Tikonko,2023,March,1280,1090,716,705,74,80,2,4716,186000,18,17,20,22,30,31,76,68,93,61,84,37,76,62,28,51
Bo,Tikonko,2023,April,841,717,469,450,31,46,2,3308,186000,15,19,18,27,29,25,76,71,88,70,83,36,81,66,32,59
Bo,Tikonko,2023,May,1752,1581,1056,1006,78,105,2,6571,186000,24,21,20,23,24,22,80,63,90,64,86,37,84,64,40,52
Bo,Tikonko,2023,June,1632,1474,1104,1099,90,120,5,5825,186000,14,22,18,28,31,31,73,64,90,69,82,45,76,71,25,65
Bo,Tikonko,2023,July,2744,2518,1544,1493,152,173,7,11135,186000,19,21,21,24,28,25,73,63,90,66,83,54,83,67,40,62
Bo,Tikonko,2023,August,1393,1304,778,745,73,71,2,5742,186000,24,22,18,22,28,30,77,76,93,61,84,51,80,72,25,49
Bo,Tikonko,2023,September,2221,1891,1376,1341,46,160,7,8583,186000,24,16,19,29,26,31,80,70,94,57,84,59,83,64,33,49
Bo,Tikonko,2023,October,1616,1449,917,882,64,107,2,6188,186000,17,19,18,30,30,30,74,70,88,71,83,47,76,65,34,61
Bo,Tikonko,2023,November,683,585,380,364,13,38,1,2624,186000,25,21,21,22,27,22,72,75,90,66,85,36,76,72,22,51
Bo,Tikonko,2023,December,1643,1545,1111,1109,55,130,3,5785,186000,17,21,21,22,23,26,76,65,88,58,85,51,78,73,35,56
Bo,Valunia,2023,January,1551,1367,907,900,80,94,3,6237,186000,21,19,21,30,29,22,78,63,91,62,85,56,83,60,37,55
Bo,Valunia,2023,February,1133,987,573,556,36,60,1,4128,186000,25,17,21,28,23,23,81,67,93,65,86,55,76,62,22,63
Bo,Valunia,2023,March,927,868,573,559,29,65,1,3655,186000,16,17,19,25,25,25,74,72,94,69,87,57,76,73,38,66
Bo,Valunia,2023,April,1033,1003,616,591,22,51,2,3983,186000,23,21,18,22,23,26,72,70,92,65,90,40,77,60,40,53
Bo,Valunia,2023,May,2565,2413,1766,1754,87,162,6,9094,186000,23,17,19,24,30,25,73,66,91,57,86,36,83,67,26,58
Bo,Valunia,2023,June,1654,1495,979,939,70,117,5,6927,186000,17,23,18,22,23,22,72,71,93,65,86,48,81,66,27,53
Bo,Valunia,2023,July,3012,2819,1699,1696,161,150,6,11018,186000,25,23,20,27,29,22,79,76,93,60,84,56,83,65,40,69
Bo,Valunia,2023,August,3071,2618,1940,1878,155,195,7,10923,186000,21,18,20,24,26,27,78,70,88,63,86,49,79,67,34,58
Bo,Valunia,2023,September,2196,1867,1234,1192,107,108,4,9033,186000,14,22,18,24,29,23,76,74,91,66,90,36,80,62,31,54
Bo,Valunia,2023,October,1803,1679,1141,1088,44,136,5,6690,186000,23,23,19,24,28,29,72,69,90,63,83,52,82,59,22,56
Bo,Valunia,2023,November,924,843,471,462,46,41,0,3620,186000,21,17,20,26,23,24,80,70,90,70,85,37,82,61,40,57
Bo,Valunia,2023,December,1361,1306,726,722,76,59,1,4965,186000,22,16,19,32,29,32,78,75,92,59,82,58,85,73,40,66
Kenema,Dama,2023,January,1216,1115,615,601,34,71,2,5081,177000,17,20,21,21,26,22,76,67,91,70,85,58,82,62,34,67
Kenema,Dama,2023,February,1376,1315,736,706,55,67,2,5139,177000,16,21,18,22,30,31,71,69,94,69,87,38,80,72,26,60
Kenema,Dama,2023,March,1402,1226,691,684,53,56,1,5197,177000,22,19,20,25,21,24,75,75,94,67,85,47,85,64,28,55
Kenema,Dama,2023,April,1579,1505,919,902,31,77,3,5630,177000,22,21,20,28,25,22,77,71,92,69,87,51,86,71,39,69
Kenema,Dama,2023,May,1562,1504,866,833,68,71,2,5468,177000,25,17,19,29,27,22,81,66,92,57,87,38,86,62,38,60
Kenema,Dama,2023,June,2069,1831,1116,1065,106,110,5,8397,177000,14,22,20,31,27,22,74,69,90,65,88,38,79,65,40,60
Kenema,Dama,2023,July,2893,2506,1745,1659,128,166,5,10765,177000,25,18,18,24,30,28,72,76,88,56,84,42,82,68,24,62
Kenema,Dama,2023,August,2557,2497,1852,1789,89,157,3,10731,177000,18,22,19,28,22,25,78,65,93,71,82,48,77,70,33,50
Kenema,Dama,2023,September,2141,2075,1223,1164,112,113,2,7709,177000,19,20,20,24,23,27,81,75,91,58,88,44,84,67,32,62
Kenema,Dama,2023,October,1384,1259,768,737,28,64,2,5345,177000,15,22,18,25,28,29,80,75,90,60,87,43,78,64,21,67
Kenema,Dama,2023,November,1502,1292,916,878,40,94,2,6211,177000,16,17,18,25,24,32,73,66,88,60,88,56,82,61,39,54
Kenema,Dama,2023,December,1589,1380,808,783,87,69,2,6259,177000,24,17,18,22,28,23,74,65,91,61,87,39,86,67,26,63
Kenema,Gaura,2023,January,1194,1038,618,600,71,61,1,4837,177000,18,22,21,27,24,26,72,72,90,58,85,52,82,64,36,59
Kenema,Gaura,2023,February,1601,1381,803,792,77,66,3,6667,177000,24,17,20,29,21,30,72,76,89,59,82,45,78,71,33,51
Kenema,Gaura,2023,March,1443,1393,811,771,59,79,2,5169,177000,22,19,19,28,24,22,75,70,92,63,87,44,80,61,27,55
Kenema,Gaura,2023,April,699,664,434,418,28,49,2,2607,177000,18,17,19,25,30,31,77,65,94,67,82,59,84,72,33,52
Kenema,Gaura,2023,May,2367,2105,1515,1447,107,145,4,9243,177000,17,22,20,26,21,22,81,65,91,70,83,49,79,69,40,56
Kenema,Gaura,2023,June,1515,1445,944,897,42,83,3,5995,177000,19,20,21,24,26,24,80,68,90,71,89,53,85,60,34,63
Kenema,Gaura,2023,July,2593,2488,1455,1447,140,150,4,10536,177000,20,19,19,31,27,29,77,65,93,70,82,39,78,65,38,54
Kenema,Gaura,2023,August,1899,1720,1025,986,104,101,3,7588,177000,22,22,21,28,24,27,74,73,93,64,90,60,85,64,39,50
Kenema,Gaura,2023,September,1844,1574,1125,1074,79,121,3,7347,177000,17,22,20,28,27,24,81,65,88,65,84,56,78,67,37,62
Kenema,Gaura,2023,October,2765,2610,1448,1431,75,151,4,10470,177000,14,18,18,24,27,23,73,76,90,63,84,46,85,62,26,66
Kenema,Gaura,2023,November,1084,1050,709,687,35,66,1,3948,177000,25,21,21,30,31,32,80,72,94,57,87,40,83,62,40,62
Kenema,Gaura,2023,December,1081,1003,635,616,59,71,2,3864,177000,17,21,18,27,29,26,76,64,94,69,90,57,80,62,36,50
Kenema,Kandu Leppiama,2023,January,756,701,433,426,17,41,1,2997,177000,22,18,19,30,30,29,77,63,92,62,88,49,79,71,37,57
Kenema,Kandu Leppiama,2023,February,810,730,496,488,38,57,2,3279,177000,22,21,20,29,30,22,71,65,88,59,85,53,79,73,29,66
Kenema,Kandu Leppiama,2023,March,846,729,534,519,26,43,1,2970,177000,22,23,21,29,26,24,79,63,90,56,90,48,82,70,29,68
Kenema,Kandu Leppiama,2023,April,1567,1459,1021,974,51,82,3,5765,177000,15,17,20,28,28,26,75,64,90,62,85,46,84,62,40,59
Kenema,Kandu Leppiama,2023,May,1427,1367,859,840,46,81,2,5527,177000,20,16,21,30,28,24,79,66,89,60,90,49,83,61,33,50
Kenema,Kandu Leppiama,2023,June,1820,1636,1007,1005,82,97,2,6591,177000,18,22,20,24,24,31,72,73,89,64,83,37,76,72,31,53
Kenema,Kandu Leppiama,2023,July,2088,2038,1362,1325,75,119,4,7800,177000,19,19,20,22,26,28,81,67,93,58,90,60,82,66,40,68
Kenema,Kandu Leppiama,2023,August,2651,2287,1452,1405,66,155,6,10503,177000,23,18,20,29,26,21,76,73,88,69,85,56,79,72,38,65
Kenema,Kandu Leppiama,2023,September,2184,2027,1115,1073,70,127,4,8865,177000,20,17,20,22,29,31,77,69,90,68,86,49,84,67,40,53
Kenema,Kandu Leppiama,2023,October,3038,2954,2067,1991,71,167,6,11631,177000,14,23,18,26,22,25,75,76,91,59,90,56,83,65,37,66
Kenema,Kandu Leppiama,2023,November,958,885,531,524,38,55,2,3946,177000,20,22,18,31,27,27,80,67,94,67,87,37,81,64,24,60
Kenema,Kandu Leppiama,2023,December,743,696,422,409,18,43,2,2707,177000,18,23,19,30,28,25,79,71,88,65,85,47,76,69,40,56
Kenema,Nomo,2023,January,1446,1382,957,928,34,83,2,5827,177000,23,21,20,24,30,22,80,73,89,59,84,48,86,62,39,55
Kenema,Nomo,2023,February,1162,1069,675,641,29,57,1,4110,177000,24,18,20,31,26,24,77,69,89,56,85,39,85,70,24,55
Kenema,Nomo,2023,March,1053,1022,663,654,37,67,3,4381,177000,23,17,19,27,26,23,73,73,90,67,82,51,77,64,30,66
Kenema,Nomo,2023,April,1245,1154,647,619,29,56,2,5119,177000,17,18,18,21,32,31,77,66,93,61,88,60,78,69,35,52
Kenema,Nomo,2023,May,1853,1791,1203,1201,58,119,3,6647,177000,19,20,21,24,32,21,76,68,93,63,88,50,83,59,22,68
Kenema,Nomo,2023,June,2557,2446,1374,1332,76,152,5,9066,177000,23,18,20,23,24,31,80,72,92,67,85,55,77,72,35,67
Kenema,Nomo,2023,July,1727,1545,1112,1064,37,116,5,6301,177000,19,23,18,24,23,32,81,67,94,67,85,50,84,59,40,52
Kenema,Nomo,2023,August,2056,1891,1088,1055,64,127,6,7691,177000,23,22,18,26,26,32,76,74,88,69,83,54,80,62,26,50
Kenema,Nomo,2023,September,2748,2356,1520,1495,157,172,8,10299,177000,23,22,21,26,23,27,78,75,91,69,86,45,80,65,23,60
Kenema,Nomo,2023,October,3107,2683,1655,1645,90,161,5,11516,177000,20,22,18,23,25,26,79,63,91,65,86,40,79,70,32,51
Kenema,Nomo,2023,November,1430,1325,914,911,80,85,2,5051,177000,20,16,18,30,22,27,77,63,90,58,88,38,80,61,22,64
Kenema,Nomo,2023,December,925,807,549,536,50,63,2,3360,177000,18,22,21,24,29,31,81,66,88,61,87,51,84,69,40,67
Kono,Gbane,2023,January,1139,1012,617,605,28,72,3,4316,146000,15,18,21,25,21,24,75,63,91,67,82,40,85,69,29,56
Kono,Gbane,2023,February,747,708,392,372,39,31,1,2682,146000,18,18,18,24,24,24,71,66,94,56,87,38,78,68,40,67
Kono,Gbane,2023,March,1206,1144,681,660,58,61,1,4325,146000,19,18,21,22,27,24,76,73,88,69,87,50,77,71,21,53
Kono,Gbane,2023,April,1607,1416,946,931,63,80,2,6047,146000,25,22,18,24,29,29,72,74,94,59,89,56,80,65,40,66
Kono,Gbane,2023,May,1468,1352,993,992,68,113,4,5716,146000,16,19,21,27,22,30,71,69,94,68,85,60,78,61,40,62
Kono,Gbane,2023,June,2908,2521,1830,1755,140,180,8,11253,146000,16,22,21,21,26,30,75,75,89,63,88,44,86,73,30,60
Kono,Gbane,2023,July,1756,1558,936,911,49,76,2,6729,146000,14,18,21,28,31,22,71,70,90,63,88,60,86,61,38,69
Kono,Gbane,2023,August,2714,2644,1947,1923,126,178,8,10780,146000,14,19,21,24,29,25,76,73,91,63,83,54,76,68,21,65
Kono,Gbane,2023,September,3027,2818,1572,1564,88,127,6,12472,146000,20,16,19,27,29,25,77,70,94,71,85,58,78,63,28,64
Kono,Gbane,2023,October,1972,1838,1085,1066,117,114,4,7000,146000,21,16,21,23,24,30,77,64,93,61,86,50,86,59,31,62
Kono,Gbane,2023,November,1047,965,707,682,62,59,1,3871,146000,14,18,21,28,31,29,72,63,89,58,87,59,85,71,40,60
Kono,Gbane,2023,December,796,712,433,412,45,34,1,2982,146000,14,17,21,31,25,26,79,76,94,70,86,44,82,68,38,63
Kono,Gbense,2023,January,1489,1395,809,787,73,67,2,5777,146000,16,20,21,23,31,31,72,75,90,71,83,48,79,63,25,67
Kono,Gbense,2023,February,812,711,516,501,38,47,1,3180,146000,16,19,19,31,28,23,77,69,89,62,90,51,78,67,40,52
Kono,Gbense,2023,March,1453,1325,939,911,68,104,4,5274,146000,25,16,20,30,29,26,76,71,88,64,83,58,82,73,32,68
Kono,Gbense,2023,April,1211,1149,725,705,38,72,3,4682,146000,21,18,20,23,23,27,77,65,92,58,87,43,83,73,21,56
Kono,Gbense,2023,May,1683,1613,1145,1138,45,92,3,6383,146000,17,16,21,32,29,27,81,66,94,65,85,55,80,60,21,49
Kono,Gbense,2023,June,2568,2393,1350,1290,52,116,5,9383,146000,20,19,19,28,26,25,75,64,90,60,84,41,81,63,32,62
Kono,Gbense,2023,July,1565,1332,737,721,38,80,1,6007,146000,24,19,19,29,23,29,76,68,89,63,88,51,79,65,40,62
Kono,Gbense,2023,August,2555,2374,1765,1678,80,207,6,10019,146000,14,19,18,24,32,28,77,70,92,66,85,44,80,71,30,65
Kono,Gbense,2023,September,2694,2296,1685,1646,130,153,3,10858,146000,14,22,20,30,25,29,72,72,88,70,90,36,83,63,24,63
Kono,Gbense,2023,October,1317,1144,664,652,62,71,1,4780,146000,24,16,18,25,21,30,81,73,90,56,90,56,79,70,33,54
Kono,Gbense,2023,November,1434,1293,880,836,63,71,2,5094,146000,24,23,19,28,23,30,78,65,88,67,85,42,81,62,35,62
Kono,Gbense,2023,December,1504,1327,921,878,66,74,2,6160,146000,18,21,18,23,27,28,73,66,94,66,89,44,80,66,27,59
Kono,Lei,2023,January,1581,1465,957,928,43,97,3,5636,146000,17,21,20,30,30,29,72,66,91,67,88,53,81,61,27,60
Kono,Lei,2023,February,938,904,626,598,30,71,2,3515,146000,20,22,20,21,22,21,74,69,89,64,84,47,86,71,40,55
Kono,Lei,2023,March,720,633,356,350,19,33,1,2781,146000,19,16,21,31,27,31,75,65,93,56,85,41,76,63,34,69
Kono,Lei,2023,April,1415,1219,750,737,44,61,1,5767,146000,17,16,20,25,22,28,79,65,93,59,89,43,82,66,31,57
Kono,Lei,2023,May,2336,2287,1464,1459,106,166,4,9731,146000,19,21,18,22,26,27,76,76,94,71,86,40,77,58,35,65
Kono,Lei,2023,June,2075,2029,1374,1334,96,140,4,8557,146000,22,23,18,31,31,24,71,67,91,60,86,54,86,73,22,55
Kono,Lei,2023,July,1461,1399,949,945,32,88,3,5692,146000,21,20,20,26,26,30,73,64,88,60,84,38,83,73,24,67
Kono,Lei,2023,August,1494,1278,816,784,88,92,2,5323,146000,22,17,18,31,22,29,77,65,90,66,83,56,78,67,34,57
Kono,Lei,2023,September,1425,1341,870,830,56,84,2,5309,146000,18,22,19,31,32,25,80,76,94,60,83,46,77,66,40,53
Kono,Lei,2023,October,1795,1739,1244,1211,99,121,4,7288,146000,23,16,18,30,29,26,81,75,92,61,87,56,80,63,26,51
Kono,Lei,2023,November,1022,935,644,641,39,73,3,3896,146000,15,22,21,23,25,27,81,67,94,58,83,43,81,60,22,67
Kono,Lei,2023,December,850,793,473,451,32,38,1,3078,146000,23,19,20,24,30,27,81,71,91,70,86,40,83,59,23,58
Kono,Nimikoro,2023,January,985,848,507,501,23,53,2,3564,146000,16,21,18,24,21,31,73,75,94,68,89,60,80,72,35,56
Kono,Nimikoro,2023,February,1240,1173,833,819,59,89,3,4600,146000,18,19,20,30,23,31,73,63,89,65,89,60,80,58,40,51
Kono,Nimikoro,2023,March,1209,1147,722,708,44,63,2,4408,146000,20,20,18,22,21,31,71,69,94,60,85,51,85,62,40,63
Kono,Nimikoro,2023,April,1134,996,645,623,42,77,2,4669,146000,17,18,18,24,23,24,77,68,93,71,87,36,83,65,39,55
Kono,Nimikoro,2023,May,2975,2804,1896,1813,88,216,8,11701,146000,22,21,21,22,31,22,78,68,88,67,86,57,80,71,36,66
Kono,Nimikoro,2023,June,1327,1166,851,827,63,100,3,4946,146000,18,20,18,24,31,25,72,64,94,56,89,52,85,69,37,55
Kono,Nimikoro,2023,July,3118,2957,2179,2158,125,230,11,12873,146000,22,16,21,23,29,29,75,74,90,71,89,54,83,70,35,67
Kono,Nimikoro,2023,August,1411,1381,806,780,74,75,3,5156,146000,25,18,18,23,28,24,72,69,90,58,85,56,79,70,37,52
Kono,Nimikoro,2023,September,2992,2929,1843,1775,108,187,7,12353,146000,14,18,21,29,27,31,74,65,90,68,86,51,85,61,37,65
Kono,Nimikoro,2023,October,2721,2618,1817,1744,96,197,6,9772,146000,22,18,21,29,22,30,74,72,91,64,87,60,80,62,40,52
Kono,Nimikoro,2023,November,1601,1365,899,861,89,100,2,6124,146000,25,20,20,30,25,24,76,68,91,65,86,38,82,62,33,61
Kono,Nimikoro,2023,December,863,744,521,504,51,49,1,3563,146000,16,16,20,22,25,25,71,63,93,67,85,46,86,62,40,65
Western Area,Urban,2023,January,1585,1383,938,903,36,111,3,6567,1580000,15,20,20,23,24,30,72,69,92,68,82,56,78,72,35,52
Western Area,Urban,2023,February,918,874,576,550,46,51,1,3422,1580000,17,19,20,28,31,21,75,71,91,61,84,55,78,66,23,49
Western Area,Urban,2023,March,1031,1003,691,661,28,73,3,3692,1580000,19,16,21,22,24,26,73,76,94,59,87,47,76,66,31,60
Western Area,Urban,2023,April,1178,1059,700,672,24,63,2,4479,1580000,15,16,21,27,21,29,74,65,90,58,85,60,83,70,27,61
Western Area,Urban,2023,May,2595,2441,1830,1788,133,172,6,9791,1580000,24,17,18,21,25,24,72,69,89,56,85,44,77,62,40,61
Western Area,Urban,2023,June,2087,1814,1266,1258,85,110,4,7391,1580000,25,18,21,28,25,25,76,74,89,63,83,53,81,72,40,58
Western Area,Urban,2023,July,2322,2244,1480,1472,137,156,6,9454,1580000,25,21,19,30,27,28,72,75,93,68,86,47,80,60,40,58
Western Area,Urban,2023,August,1985,1942,1378,1356,56,163,7,7440,1580000,21,22,18,29,29,26,72,66,90,61,85,54,81,66,38,55
Western Area,Urban,2023,September,1791,1597,1115,1073,51,93,4,6617,1580000,14,18,18,24,29,29,81,76,93,71,90,39,80,61,39,62
Western Area,Urban,2023,October,2533,2206,1368,1350,144,155,3,9912,1580000,21,18,20,30,31,23,74,71,91,65,89,42,82,58,40,61
Western Area,Urban,2023,November,690,640,370,361,26,33,1,2575,1580000,24,19,20,28,26,29,73,66,91,67,84,48,83,72,38,56
Western Area,Urban,2023,December,924,876,633,605,45,61,2,3776,1580000,19,21,19,30,23,27,78,72,88,66,89,59,85,66,31,64
Western Area,Rural,2023,January,1347,1214,713,701,46,74,2,4804,1580000,18,16,21,29,24,29,72,65,90,62,86,52,76,73,34,60
Western Area,Rural,2023,February,1611,1460,1082,1035,80,108,5,6736,1580000,22,23,21,27,30,31,81,63,88,61,83,39,85,63,21,61
Western Area,Rural,2023,March,1614,1420,840,813,87,98,2,6208,1580000,21,19,20,25,26,23,74,75,88,59,88,58,82,59,34,60
Western Area,Rural,2023,April,853,728,459,444,21,38,1,3170,1580000,20,19,19,30,29,29,79,68,89,66,89,36,85,58,22,66
Western Area,Rural,2023,May,2136,1956,1115,1079,101,90,3,8782,1580000,24,21,18,24,32,26,73,67,93,56,90,41,83,60,29,63
Western Area,Rural,2023,June,1280,1150,699,697,58,80,2,4518,1580000,23,19,21,26,28,28,71,73,89,66,85,39,78,62,28,58
Western Area,Rural,2023,July,2932,2737,1936,1882,127,220,4,10461,1580000,16,21,18,24,24,22,79,74,89,70,83,37,84,64,40,57
Western Area,Rural,2023,August,2525,2199,1621,1569,54,181,5,8931,1580000,18,21,19,24,24,23,73,73,94,71,86,45,84,63,32,55
Western Area,Rural,2023,September,2952,2789,1657,1616,165,143,5,10823,1580000,15,21,18,22,21,23,81,63,94,68,82,56,84,58,33,53
Western Area,Rural,2023,October,2374,2245,1427,1403,128,152,5,9594,1580000,21,16,20,30,29,24,80,76,94,64,89,54,82,73,40,61
Western Area,Rural,2023,November,839,803,600,595,31,69,2,3004,1580000,15,21,20,26,30,25,76,72,91,64,85,52,83,65,24,69
Western Area,Rural,2023,December,1362,1311,930,909,34,100,4,5130,1580000,18,22,21,28,31,32,81,63,92,66,82,45,85,70,40,58
Port Loko,Buya Romende,2023,January,1611,1435,944,912,35,89,2,5644,145000,17,17,20,25,26,32,78,72,89,68,82,48,82,61,28,52
Port Loko,Buya Romende,2023,February,1116,1036,698,697,57,73,3,4434,145000,16,18,20,27,30,29,73,70,91,61,84,36,83,70,22,55
Port Loko,Buya Romende,2023,March,849,804,516,503,44,58,2,3301,145000,20,22,20,30,27,26,78,71,91,63,89,57,82,67,34,59
Port Loko,Buya Romende,2023,April,1306,1143,679,655,61,79,2,4717,145000,25,21,18,24,30,29,75,70,89,71,82,47,80,62,24,57
Port Loko,Buya Romende,2023,May,1319,1164,869,850,33,91,2,4638,145000,25,20,19,22,24,21,81,70,92,68,84,44,76,70,40,62
Port Loko,Buya Romende,2023,June,1910,1850,1299,1254,111,118,5,7059,145000,16,16,20,22,25,30,76,70,90,64,87,52,85,71,36,62
Port Loko,Buya Romende,2023,July,2686,2351,1754,1710,117,167,4,10793,145000,22,18,18,32,26,27,80,65,92,69,84,47,77,65,26,63
Port Loko,Buya Romende,2023,August,2316,2082,1529,1489,98,170,6,9301,145000,21,22,19,26,21,27,81,71,91,59,83,37,80,73,25,50
Port Loko,Buya Romende,2023,September,1858,1779,1076,1031,104,93,4,7422,145000,23,22,20,23,22,30,73,69,89,60,83,39,82,69,27,54
Port Loko,Buya Romende,2023,October,2405,2149,1434,1406,61,129,5,8974,145000,24,18,18,30,22,28,79,75,88,70,88,59,78,59,34,49
Port Loko,Buya Romende,2023,November,1336,1145,784,752,37,73,1,5286,145000,20,20,21,26,29,25,75,63,90,69,90,43,83,59,40,63
Port Loko,Buya Romende,2023,December,1093,1020,722,716,34,64,2,4131,145000,24,19,19,30,30,27,74,67,92,56,85,52,79,72,40,50
Port Loko,Kaffu Bullom,2023,January,1191,1166,848,829,27,85,2,4701,145000,22,18,20,29,25,28,71,64,94,64,86,42,85,64,29,58
Port Loko,Kaffu Bullom,2023,February,674,600,357,340,18,30,1,2504,145000,15,19,18,24,25,27,80,69,90,70,88,50,80,68,39,63
Port Loko,Kaffu Bullom,2023,March,1385,1292,805,772,74,85,3,5606,145000,25,23,18,27,29,23,77,73,92,65,87,38,77,60,38,60
Port Loko,Kaffu Bullom,2023,April,1620,1569,916,912,93,106,4,6597,145000,17,20,18,28,22,23,77,70,92,70,85,42,79,71,33,54
